workerid,strong_adjective,not_paid_attention,condition_prosody,responsequestion,exchange,question,pre_check_response,condition_knowledge,weak_adjective,context,time,num_plays,response,language,enjoyment,gender,age,comments,asses,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.condition,Answer.hit_information,Answer.time_in_minutes
5,lethargic,False,control,Does Julie mean that his boss is energetic?,Stan: Is his boss energetic?,Does Julie&quotechars boss have 5 kids?,no,ignorant,energetic,"Mike has a new job. After his first day, he calls his friend Julie and tells her about it and specifically his new boss. He works a lot and so does his partner. They have 5 kids. After hanging up the phone, Julie tells her boyfriend Stan about Mike&quotechars new job.",41256,1,0,English,2,Male,26,,Yes,3,Linux,1200,1920,Chrome,3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3ZBZJNFB566Q67LFUUFICOI9DSLFTT,Language study,"Listen to interactions and answer questions about them. You must be able to listen to short audio clips, perform this task on a desktop or laptop computer, and use Chrome, Safari, Firefox or Opera.",language research stanford fun cognitive science university,$1.00,Mon Dec 04 10:30:58 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Jan 03 10:30:58 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3F6KKYWMNB0EA3RA32Y1JTCU7IGDNS,5,Submitted,Tue Dec 05 03:36:22 PST 2017,Mon Dec 04 10:31:18 PST 2017,Mon Dec 04 10:56:22 PST 2017,,,,,,undefined,undefined,25.03285
5,life-threatening,False,neutral,Does Julie mean that her illness was life-threatening?,Mike: Was your illness life-threatening?,Did Julie recieve a diagnosis from the doctors?,yes,know,serious,"Julie had started having headaches and felt weak. She found herself stuck in bed. Concerned for health, her roomate took her to the emergency room. It took the doctors several weeks to diagnose her with mono and provide a treatment for her. After she feels better, she meets up with her friend Mike and tells him what happened.",34112,1,0.23,English,2,Male,26,,Yes,3,Linux,1200,1920,Chrome,3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3ZBZJNFB566Q67LFUUFICOI9DSLFTT,Language study,"Listen to interactions and answer questions about them. You must be able to listen to short audio clips, perform this task on a desktop or laptop computer, and use Chrome, Safari, Firefox or Opera.",language research stanford fun cognitive science university,$1.00,Mon Dec 04 10:30:58 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Jan 03 10:30:58 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3F6KKYWMNB0EA3RA32Y1JTCU7IGDNS,5,Submitted,Tue Dec 05 03:36:22 PST 2017,Mon Dec 04 10:31:18 PST 2017,Mon Dec 04 10:56:22 PST 2017,,,,,,undefined,undefined,25.03285
5,decrepit,False,filler,Does Julie mean that her house is shabby?,Mike: Is your house shabby?,Did Julie go on a trip?,yes,know,shabby,"Several months after her dad passed away, Julie becomes owner of her dad&quotechars lake house. She hadn&quotechart seen it in several years and goes on a trip to check it out. Upon getting back, she hangs out with her friend Mike and tells him about the state of her newly acquired property.",231417,1,0.92,English,2,Male,26,,Yes,3,Linux,1200,1920,Chrome,3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3ZBZJNFB566Q67LFUUFICOI9DSLFTT,Language study,"Listen to interactions and answer questions about them. You must be able to listen to short audio clips, perform this task on a desktop or laptop computer, and use Chrome, Safari, Firefox or Opera.",language research stanford fun cognitive science university,$1.00,Mon Dec 04 10:30:58 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Jan 03 10:30:58 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3F6KKYWMNB0EA3RA32Y1JTCU7IGDNS,5,Submitted,Tue Dec 05 03:36:22 PST 2017,Mon Dec 04 10:31:18 PST 2017,Mon Dec 04 10:56:22 PST 2017,,,,,,undefined,undefined,25.03285
5,hilarious,False,RFR,Does Julie mean that her blog post was hilarious?,Was your blog post hilarious?,Does Julie read and write for a comedy blog?,yes,know,funny,"Julie decides to start a blog along with some friends about their respective lives trying to make it as comedians in the city. Her boyfriend Stan recently wrote a controversial post, and after reading it, decided to write a post responding to it. Later, Julie hangs out with her friend Mike and tells him about the most recent blog post that she has written.",24009,1,0.23,English,2,Male,26,,Yes,3,Linux,1200,1920,Chrome,3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3ZBZJNFB566Q67LFUUFICOI9DSLFTT,Language study,"Listen to interactions and answer questions about them. You must be able to listen to short audio clips, perform this task on a desktop or laptop computer, and use Chrome, Safari, Firefox or Opera.",language research stanford fun cognitive science university,$1.00,Mon Dec 04 10:30:58 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Jan 03 10:30:58 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3F6KKYWMNB0EA3RA32Y1JTCU7IGDNS,5,Submitted,Tue Dec 05 03:36:22 PST 2017,Mon Dec 04 10:31:18 PST 2017,Mon Dec 04 10:56:22 PST 2017,,,,,,undefined,undefined,25.03285
5,hot,False,filler,Does Julie mean that her date was good-looking?,Mike: Was your date good-looking?,Did Julie recently go on a date?,yes,know,good-looking,"Mike and Julie meet for lunch. Julie, who recently got out of a long term relationship, lost a lot of weight and changed her look. She has started to go on more dates to try to get over her ex. She tells Mike about one of her dates that she went on a couple of days ago.",17416,1,1,English,2,Male,26,,Yes,3,Linux,1200,1920,Chrome,3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3ZBZJNFB566Q67LFUUFICOI9DSLFTT,Language study,"Listen to interactions and answer questions about them. You must be able to listen to short audio clips, perform this task on a desktop or laptop computer, and use Chrome, Safari, Firefox or Opera.",language research stanford fun cognitive science university,$1.00,Mon Dec 04 10:30:58 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Jan 03 10:30:58 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3F6KKYWMNB0EA3RA32Y1JTCU7IGDNS,5,Submitted,Tue Dec 05 03:36:22 PST 2017,Mon Dec 04 10:31:18 PST 2017,Mon Dec 04 10:56:22 PST 2017,,,,,,undefined,undefined,25.03285
5,respectful,False,control,Does Julie mean that her brother is rude?,Mike: Was your brother rude?,Is Julie&quotechars brother talkative?,yes,know,rude,"Julie and her brother are visting several buddist temples in Thailand. Apart from wearing appropriate clothing upon entering the temples, there are several other traditions to respect such as not being loud. The problem is that Julie&quotechars brother is quite talkative. Upon picking her up at the airport, Stan asks Julie about her trip and her brother&quotechars behavior.",18800,1,0.03,English,2,Male,26,,Yes,3,Linux,1200,1920,Chrome,3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3ZBZJNFB566Q67LFUUFICOI9DSLFTT,Language study,"Listen to interactions and answer questions about them. You must be able to listen to short audio clips, perform this task on a desktop or laptop computer, and use Chrome, Safari, Firefox or Opera.",language research stanford fun cognitive science university,$1.00,Mon Dec 04 10:30:58 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Jan 03 10:30:58 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3F6KKYWMNB0EA3RA32Y1JTCU7IGDNS,5,Submitted,Tue Dec 05 03:36:22 PST 2017,Mon Dec 04 10:31:18 PST 2017,Mon Dec 04 10:56:22 PST 2017,,,,,,undefined,undefined,25.03285
5,filthy,False,RFR,Does Julie mean that his carpet was filthy?,Stan: Was his carpet filthy?,Did Julie notice that her house was not clean?,no,ignorant,dirty,"Mike had to go out of town on an extended business trip. He gave his brother a key to his house to water his plants and feed his cats. Upon coming back, he noticed that his brother might have had a party in his house while he was away. Upon getting home, Mike got a call from Julie asking him out to drinks that night. Mike quickly told her no and explained over the phone what had happened. Later that night at the bar, Julie told her friend Stan what had happened to Mike.",31968,1,0.56,English,2,Male,26,,Yes,3,Linux,1200,1920,Chrome,3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3ZBZJNFB566Q67LFUUFICOI9DSLFTT,Language study,"Listen to interactions and answer questions about them. You must be able to listen to short audio clips, perform this task on a desktop or laptop computer, and use Chrome, Safari, Firefox or Opera.",language research stanford fun cognitive science university,$1.00,Mon Dec 04 10:30:58 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Jan 03 10:30:58 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3F6KKYWMNB0EA3RA32Y1JTCU7IGDNS,5,Submitted,Tue Dec 05 03:36:22 PST 2017,Mon Dec 04 10:31:18 PST 2017,Mon Dec 04 10:56:22 PST 2017,,,,,,undefined,undefined,25.03285
5,heavy,False,control,Does Julie mean that his suitcase was light?,Stan: Was his suitcase light?,Did Julie travel to Australia?,no,ignorant,light," Mike was on vacation in Australia. He bought some Australian souvenirs for his friends. After the vacation, he meets his friend Julie for dinner and tells her about his trip and the souvenirs he bought, though didn&quotechart mention what the souvenirs were. On the next day, Julie tells her boyfriend Stan about her dinner with Mike.",15576,1,0,English,2,Male,26,,Yes,3,Linux,1200,1920,Chrome,3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3ZBZJNFB566Q67LFUUFICOI9DSLFTT,Language study,"Listen to interactions and answer questions about them. You must be able to listen to short audio clips, perform this task on a desktop or laptop computer, and use Chrome, Safari, Firefox or Opera.",language research stanford fun cognitive science university,$1.00,Mon Dec 04 10:30:58 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Jan 03 10:30:58 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3F6KKYWMNB0EA3RA32Y1JTCU7IGDNS,5,Submitted,Tue Dec 05 03:36:22 PST 2017,Mon Dec 04 10:31:18 PST 2017,Mon Dec 04 10:56:22 PST 2017,,,,,,undefined,undefined,25.03285
5,disgusting,False,filler,Does Julie mean that his bathroom was unpleasant?,Stan: Was his bathroom unpleasant?,Did Julie have a mold problem in her old apartment?,no,ignorant,unpleasant,"Mike, remembering his second year in college, tells Julie about his first apartment after leaving the dorms. Mike mentioned something about the bathroom, but Julie was texting and wasn&quotechart paying much attention. Later that week at a party, Julie and Stan were talking about their college living experiences and she mentions her talk with Mike.",19344,1,1,English,2,Male,26,,Yes,3,Linux,1200,1920,Chrome,3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3ZBZJNFB566Q67LFUUFICOI9DSLFTT,Language study,"Listen to interactions and answer questions about them. You must be able to listen to short audio clips, perform this task on a desktop or laptop computer, and use Chrome, Safari, Firefox or Opera.",language research stanford fun cognitive science university,$1.00,Mon Dec 04 10:30:58 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Jan 03 10:30:58 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3F6KKYWMNB0EA3RA32Y1JTCU7IGDNS,5,Submitted,Tue Dec 05 03:36:22 PST 2017,Mon Dec 04 10:31:18 PST 2017,Mon Dec 04 10:56:22 PST 2017,,,,,,undefined,undefined,25.03285
5,hideous,False,filler,Does Julie mean that his bridesmaid dress ugly?,Stan: Was his bridesmaid dress ugly?,Did Julie choose the bridesmaid dress?,no,ignorant,ugly,"Mike&quotechars friend Sophie is getting married and as a joke, he bought a bridesmaid dress and surprised her at the wedding rehearsal dressed in drag. A friend of Julie&quotechars was at the rehearsal and told her about Mike&quotechars prank, but really only mentioned that he was in drag. The next day, Julie gets lunch with her boyfriend Stan and tells him about the prank.",20952,1,1,English,2,Male,26,,Yes,3,Linux,1200,1920,Chrome,3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3ZBZJNFB566Q67LFUUFICOI9DSLFTT,Language study,"Listen to interactions and answer questions about them. You must be able to listen to short audio clips, perform this task on a desktop or laptop computer, and use Chrome, Safari, Firefox or Opera.",language research stanford fun cognitive science university,$1.00,Mon Dec 04 10:30:58 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Jan 03 10:30:58 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3F6KKYWMNB0EA3RA32Y1JTCU7IGDNS,5,Submitted,Tue Dec 05 03:36:22 PST 2017,Mon Dec 04 10:31:18 PST 2017,Mon Dec 04 10:56:22 PST 2017,,,,,,undefined,undefined,25.03285
5,famous,False,RFR,Does Julie mean that her boss is famous?,Mike: Is your boss famous?,Does Julie work at a law firm?,yes,know,prominent,"Julie has a new internship at a law firm, one of the best in the city. Because there was a lot competition to get the position, she was quite anxious about her first day. After work, she meets up with Mike and tells him about her first day, specifically about the people she works with.",22312,1,0.53,English,2,Male,26,,Yes,3,Linux,1200,1920,Chrome,3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3ZBZJNFB566Q67LFUUFICOI9DSLFTT,Language study,"Listen to interactions and answer questions about them. You must be able to listen to short audio clips, perform this task on a desktop or laptop computer, and use Chrome, Safari, Firefox or Opera.",language research stanford fun cognitive science university,$1.00,Mon Dec 04 10:30:58 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Jan 03 10:30:58 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3F6KKYWMNB0EA3RA32Y1JTCU7IGDNS,5,Submitted,Tue Dec 05 03:36:22 PST 2017,Mon Dec 04 10:31:18 PST 2017,Mon Dec 04 10:56:22 PST 2017,,,,,,undefined,undefined,25.03285
5,starving,False,neutral,Does Julie mean that his dog was starving?,Stan: Was his dog starving?,Did Julie feed a dog?,no,ignorant,hungry,"Mike forgets to feed his dog in the morning before work. Upon arriving work, he calls his roommate to ask if he can feed the dog. At lunch, he tells Julie about forgeting to feed his dog. Later that night at home, Julie tells Stan about what she heard about Mike&quotechars dog situation",20928,1,0.23,English,2,Male,26,,Yes,3,Linux,1200,1920,Chrome,3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3ZBZJNFB566Q67LFUUFICOI9DSLFTT,Language study,"Listen to interactions and answer questions about them. You must be able to listen to short audio clips, perform this task on a desktop or laptop computer, and use Chrome, Safari, Firefox or Opera.",language research stanford fun cognitive science university,$1.00,Mon Dec 04 10:30:58 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Jan 03 10:30:58 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3F6KKYWMNB0EA3RA32Y1JTCU7IGDNS,5,Submitted,Tue Dec 05 03:36:22 PST 2017,Mon Dec 04 10:31:18 PST 2017,Mon Dec 04 10:56:22 PST 2017,,,,,,undefined,undefined,25.03285
5,brilliant,False,RFR,Does Julie mean that his professor was brilliant?,Stan: Is his professor brilliant?,Is Julie taking computer programming classes?,no,ignorant,intelligent,"Mike recently went back to school at the local community college to strengthen his computer programming ability. One day after class, he runs into Julie briefly on the bus and tells her about one of his classes. At home, Julie and Stan start talking about Mike&quotechars going back to school. ",25856,1,0.16,English,2,Male,26,,Yes,3,Linux,1200,1920,Chrome,3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3ZBZJNFB566Q67LFUUFICOI9DSLFTT,Language study,"Listen to interactions and answer questions about them. You must be able to listen to short audio clips, perform this task on a desktop or laptop computer, and use Chrome, Safari, Firefox or Opera.",language research stanford fun cognitive science university,$1.00,Mon Dec 04 10:30:58 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Jan 03 10:30:58 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3F6KKYWMNB0EA3RA32Y1JTCU7IGDNS,5,Submitted,Tue Dec 05 03:36:22 PST 2017,Mon Dec 04 10:31:18 PST 2017,Mon Dec 04 10:56:22 PST 2017,,,,,,undefined,undefined,25.03285
5,hysterical,False,neutral,Does Julie mean that his patient was hysterical?,Stan: Was his patient  hysterical?,Did Julie&quotechars patient get in a car accident?,no,ignorant,anxious,"Mike is a doctor and runs into Julie on his way home. He briefly tells Julie about one of his patients that day, who was in a severe car accident. Several days later, Julie goes out to eat with her boyfriend Stan and Julie tells him about what she recalls her brief encounter with Mike.",23216,1,0.24,English,2,Male,26,,Yes,3,Linux,1200,1920,Chrome,3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3ZBZJNFB566Q67LFUUFICOI9DSLFTT,Language study,"Listen to interactions and answer questions about them. You must be able to listen to short audio clips, perform this task on a desktop or laptop computer, and use Chrome, Safari, Firefox or Opera.",language research stanford fun cognitive science university,$1.00,Mon Dec 04 10:30:58 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Jan 03 10:30:58 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3F6KKYWMNB0EA3RA32Y1JTCU7IGDNS,5,Submitted,Tue Dec 05 03:36:22 PST 2017,Mon Dec 04 10:31:18 PST 2017,Mon Dec 04 10:56:22 PST 2017,,,,,,undefined,undefined,25.03285
5,tiny,False,control,Does Julie mean that his umbrella was big?,Stan: Was his umbrella big?,Did Julie need an umbrella at the festival?,no,ignorant,big," Mike was on a festival. A few days later, he talks with his friend Julie about it. He tells her that he needed an umbrella the whole time during the festival because the weather was very bad. Despite the bad weather the festival was quite crowded. Later, Julie hangs out with her boyfriend Stan. She tells him about her talk with Mike.",19919,1,0.02,English,2,Male,26,,Yes,3,Linux,1200,1920,Chrome,3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3ZBZJNFB566Q67LFUUFICOI9DSLFTT,Language study,"Listen to interactions and answer questions about them. You must be able to listen to short audio clips, perform this task on a desktop or laptop computer, and use Chrome, Safari, Firefox or Opera.",language research stanford fun cognitive science university,$1.00,Mon Dec 04 10:30:58 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Jan 03 10:30:58 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3F6KKYWMNB0EA3RA32Y1JTCU7IGDNS,5,Submitted,Tue Dec 05 03:36:22 PST 2017,Mon Dec 04 10:31:18 PST 2017,Mon Dec 04 10:56:22 PST 2017,,,,,,undefined,undefined,25.03285
